DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2018-06-10,23876.383765629358,3607.1902231291842,20638.621943816084,751.1665535444812,1670.052453543177,140158.85311458024,10605.140951962665
2018-06-17,24025.662717354106,3599.8277912170324,20942.485677362325,744.6552520867358,1665.4001265540146,141787.49546838214,10993.18742195721
2018-06-24,24174.94166907885,3592.465359304881,21246.349410908562,738.1439506289904,1660.7477995648524,143416.13782218407,11381.233891951753
2018-07-01,24324.220620803597,3585.1029273927293,21550.2131444548,731.632649171245,1656.09547257569,145044.780175986,11769.2803619463
2018-07-08,24433.52065634685,3607.1314199516346,21592.691529243806,744.4815209694676,1642.5577712032225,144535.89839110078,11805.997392038083
2018-07-15,24542.820691890105,3629.15991251054,21635.169914032816,757.3303927676902,1629.0200698307547,144027.01660621553,11842.714422129868
2018-07-22,24652.120727433357,3651.1884050694457,21677.648298821823,770.179264565913,1615.482368458287,143518.1348213303,11879.431452221654
2018-07-29,24761.420762976613,3673.216897628351,21720.12668361083,783.0281363641355,1601.9446670858192,143009.25303644506,11916.148482313438
2018-08-05,24870.720798519866,3695.2453901872564,21762.60506839984,795.8770081623582,1588.4069657133516,142500.37125155985,11952.865512405222
2018-08-12,24980.02083406312,3717.2738827461617,21805.083453188847,808.7258799605808,1574.8692643408838,141991.48946667463,11989.582542497006
2018-08-19,25089.320869606374,3739.3023753050675,21847.561837977853,821.5747517588034,1561.3315629684162,141482.60768178938,12026.299572588792
2018-08-26,25198.62090514963,3761.330867863973,21890.04022276686,834.423623557026,1547.7938615959483,140973.72589690416,12063.016602680576
2018-09-02,25307.920940692882,3783.359360422878,21932.51860755587,847.2724953552486,1534.2561602234807,140464.84411201894,12099.73363277236
2018-09-09,25417.220976236138,3805.3878529817835,21974.996992344877,860.1213671534713,1520.7184588510129,139955.9623271337,12136.450662864145
2018-09-16,25526.52101177939,3827.4163455406892,22017.475377133884,872.9702389516939,1507.1807574785453,139447.08054224847,12173.16769295593
2018-09-23,25635.821047322643,3849.4448380995946,22059.953761922894,885.8191107499165,1493.6430561060774,138938.19875736322,12209.884723047715
2018-09-30,25745.1210828659,3871.4733306585,22102.4321467119,898.6679825481391,1480.1053547336098,138429.316972478,12246.6017531395
2018-10-07,25852.296910232213,3916.307269539283,22250.45042997758,954.9290765362871,1465.2745417287442,136837.56106652686,12220.424161029849
2018-10-14,25959.472737598528,3961.1412084200656,22398.46871324326,1011.190170524435,1450.4437287238784,135245.80516057572,12194.2465689202
2018-10-21,26066.648564964842,4005.9751473008487,22546.48699650894,1067.4512645125828,1435.6129157190128,133654.04925462458,12168.06897681055
2018-10-28,26173.824392331157,4050.8090861816318,22694.505279774614,1123.7123585007307,1420.782102714147,132062.29334867344,12141.891384700899
2018-11-04,26281.00021969747,4095.6430250624144,22842.523563040293,1179.9734524888788,1405.9512897092814,130470.53744272229,12115.713792591248
2018-11-11,26388.176047063786,4140.476963943197,22990.541846305972,1236.2345464770267,1391.1204767044155,128878.78153677114,12089.5362004816
2018-11-18,26495.3518744301,4185.3109028239805,23138.56012957165,1292.4956404651746,1376.28966369955,127287.02563081999,12063.35860837195
2018-11-25,26602.527701796414,4230.144841704763,23286.57841283733,1348.7567344533227,1361.4588506946843,125695.26972486885,12037.181016262299
2018-12-02,26709.70352916273,4274.978780585546,23434.59669610301,1405.0178284414706,1346.6280376898185,124103.51381891771,12011.00342415265
2018-12-09,26816.879356529043,4319.812719466329,23582.61497936869,1461.2789224296184,1331.7972246849529,122511.75791296657,11984.825832043
2018-12-16,26924.055183895358,4364.646658347112,23730.633262634365,1517.5400164177663,1316.966411680087,120920.00200701543,11958.648239933349
2018-12-23,27031.231011261672,4409.480597227895,23878.651545900044,1573.8011104059142,1302.1355986752214,119328.24610106429,11932.470647823699
