DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2018-05-20,15399.499712017468,7275.939167676626,13287.1537475842,732.6586858831281,1684.66119951249,36583.930823367,6919.2580217371
2018-05-27,15563.034253300108,7358.545417710798,13330.3161777629,732.6586858831281,1684.66119951249,36583.930823367,7102.393476195777
2018-06-03,15726.568794582747,7441.15166774497,13373.478607941599,732.6586858831281,1684.66119951249,36583.930823367,7285.528930654456
2018-06-10,15890.103335865386,7523.757917779142,13416.6410381203,732.6586858831281,1684.66119951249,36583.930823367,7468.664385113134
2018-06-17,16053.637877148023,7606.364167813314,13459.803468299,732.6586858831281,1684.66119951249,36583.930823367,7651.799839571813
2018-06-24,16217.172418430662,7688.970417847487,13502.9658984777,732.6586858831281,1684.66119951249,36583.930823367,7834.935294030492
2018-07-01,16380.706959713301,7771.576667881659,13546.1283286564,732.6586858831281,1684.66119951249,36583.930823367,8018.07074848917
2018-07-08,16514.310496822764,7777.008448666438,13762.249146287108,732.6586858831281,1679.62667339353,36583.930823367,8055.992272084124
2018-07-15,16647.914033932226,7782.440229451217,13978.369963917816,732.6586858831281,1674.59214727457,36583.930823367,8093.913795679077
2018-07-22,16781.517571041684,7787.872010235997,14194.490781548522,732.6586858831281,1669.55762115561,36583.930823367,8131.8353192740315
2018-07-29,16915.121108151146,7793.303791020777,14410.61159917923,732.6586858831281,1664.52309503665,36583.930823367,8169.756842868986
2018-08-05,17048.72464526061,7798.735571805556,14626.732416809939,732.6586858831281,1659.48856891769,36583.930823367,8207.678366463939
2018-08-12,17182.32818237007,7804.167352590335,14842.853234440647,732.6586858831281,1654.45404279873,36583.930823367,8245.599890058893
2018-08-19,17315.93171947953,7809.599133375114,15058.974052071353,732.6586858831281,1649.41951667977,36583.930823367,8283.521413653847
2018-08-26,17449.53525658899,7815.030914159894,15275.094869702061,732.6586858831281,1644.38499056081,36583.930823367,8321.442937248801
2018-09-02,17583.138793698454,7820.462694944673,15491.21568733277,732.6586858831281,1639.35046444185,36583.930823367,8359.364460843755
2018-09-09,17716.742330807916,7825.894475729453,15707.336504963478,732.6586858831281,1634.31593832289,36583.930823367,8397.285984438708
2018-09-16,17850.345867917375,7831.326256514232,15923.457322594186,732.6586858831281,1629.28141220393,36583.930823367,8435.207508033662
2018-09-23,17983.949405026837,7836.758037299011,16139.578140224892,732.6586858831281,1624.24688608497,36583.930823367,8473.129031628616
2018-09-30,18117.5529421363,7842.189818083791,16355.6989578556,732.6586858831281,1619.21235996601,36583.930823367,8511.05055522357
2018-10-07,18260.730680512497,7825.600857371305,16237.302736608115,739.3477602954088,1610.0108542341827,36583.930823367,8606.139900209046
2018-10-14,18403.9084188887,7809.011896658819,16118.90651536063,746.0368347076895,1600.8093485023555,36583.930823367,8701.229245194523
2018-10-21,18547.0861572649,7792.422935946333,16000.510294113143,752.7259091199702,1591.6078427705286,36583.930823367,8796.318590179999
2018-10-28,18690.2638956411,7775.833975233848,15882.114072865657,759.414983532251,1582.4063370387014,36583.930823367,8891.407935165476
2018-11-04,18833.441634017297,7759.2450145213625,15763.717851618172,766.1040579445316,1573.2048313068742,36583.930823367,8986.497280150952
2018-11-11,18976.6193723935,7742.656053808876,15645.321630370687,772.7931323568124,1564.003325575047,36583.930823367,9081.58662513643
2018-11-18,19119.7971107697,7726.067093096391,15526.9254091232,779.4822067690931,1554.80181984322,36583.930823367,9176.675970121905
2018-11-25,19262.9748491459,7709.478132383905,15408.529187875714,786.1712811813737,1545.600314111393,36583.930823367,9271.765315107381
