DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2017-09-24,4638.641911046384,1169.2979897596454,1853.5326374829847,177.89616095657922,2964.0880375974816,35062.213265266895,4649.734505124105
2017-10-01,4664.61492630576,1156.18733034796,1831.45836698517,177.983457408578,3031.37141681231,35569.0496898539,4669.18200782773
2017-10-08,4681.355112837025,1164.3901546371937,1848.6608773948146,179.05925451608584,3008.342588657764,35481.18995622593,4680.859671276721
2017-10-15,4698.09529936829,1172.5929789264276,1865.863387804459,180.13505162359368,2985.313760503218,35393.33022259796,4692.537334725713
2017-10-22,4714.835485899556,1180.7958032156614,1883.0658982141038,181.21084873110155,2962.2849323486716,35305.47048896999,4704.214998174704
2017-10-29,4731.575672430821,1188.9986275048952,1900.2684086237484,182.2866458386094,2939.256104194126,35217.61075534202,4715.892661623696
2017-11-05,4748.315858962087,1197.201451794129,1917.4709190333929,183.36244294611723,2916.2272760395795,35129.75102171405,4727.570325072687
2017-11-12,4765.056045493352,1205.404276083363,1934.6734294430375,184.43824005362507,2893.198447885033,35041.89128808608,4739.247988521679
2017-11-19,4781.796232024618,1213.607100372597,1951.8759398526822,185.51403716113293,2870.1696197304873,34954.03155445812,4750.925651970671
2017-11-26,4798.536418555883,1221.8099246618308,1969.078450262327,186.58983426864077,2847.140791575941,34866.171820830146,4762.603315419663
2017-12-03,4815.276605087149,1230.0127489510646,1986.2809606719713,187.6656313761486,2824.1119634213946,34778.312087202175,4774.2809788686545
2017-12-10,4832.016791618414,1238.2155732402985,2003.483471081616,188.74142848365645,2801.083135266849,34690.452353574205,4785.958642317646
2017-12-17,4848.7569781496795,1246.4183975295323,2020.6859814912605,189.81722559116432,2778.0543071123025,34602.59261994624,4797.636305766638
2017-12-24,4865.4971646809445,1254.6212218187661,2037.8884919009051,190.89302269867216,2755.0254789577566,34514.73288631827,4809.313969215629
2017-12-31,4882.23735121221,1262.824046108,2055.09100231055,191.96881980618,2731.9966508032103,34426.8731526903,4820.991632664621
2018-01-07,4884.941659218695,1288.7123906974452,2056.7214264387508,193.52215086292946,2731.9966508032103,33810.753558153796,4707.175831126585
2018-01-14,4887.645967225181,1314.6007352868908,2058.3518505669513,195.0754819196789,2731.9966508032103,33194.6339636173,4593.360029588548
2018-01-21,4890.350275231666,1340.489079876336,2059.9822746951522,196.62881297642838,2731.9966508032103,32578.5143690808,4479.544228050512
2018-01-28,4893.054583238152,1366.3774244657816,2061.6126988233527,198.18214403317785,2731.9966508032103,31962.3947745443,4365.728426512476
2018-02-04,4895.758891244637,1392.2657690552269,2063.2431229515537,199.7354750899273,2731.9966508032103,31346.2751800078,4251.9126249744395
2018-02-11,4898.463199251122,1418.1541136446724,2064.8735470797546,201.28880614667676,2731.9966508032103,30730.1555854713,4138.096823436404
2018-02-18,4901.167507257608,1444.0424582341177,2066.503971207955,202.84213720342623,2731.9966508032103,30114.0359909348,4024.2810218983673
2018-02-25,4903.871815264093,1469.9308028235632,2068.134395336156,204.3954682601757,2731.9966508032103,29497.9163963983,3910.465220360331
2018-03-04,4906.576123270578,1495.8191474130085,2069.764819464357,205.94879931692515,2731.9966508032103,28881.7968018618,3796.649418822295
2018-03-11,4909.280431277064,1521.707492002454,2071.3952435925576,207.50213037367462,2731.9966508032103,28265.6772073253,3682.8336172842587
2018-03-18,4911.984739283549,1547.5958365918993,2073.0256677207585,209.0554614304241,2731.9966508032103,27649.5576127888,3569.0178157462224
2018-03-25,4914.689047290035,1573.4841811813449,2074.656091848959,210.60879248717353,2731.9966508032103,27033.438018252302,3455.2020142081865
2018-04-01,4917.39335529652,1599.3725257707902,2076.28651597716,212.162123543923,2731.9966508032103,26417.318423715802,3341.38621267015
2018-04-08,4922.929189822331,1620.9672140650532,2068.224018105376,212.4594566967694,2704.817618340778,26289.190933695187,3331.3602045294133
2018-04-15,4928.465024348142,1642.5619023593163,2060.1615202335925,212.75678984961579,2677.6385858783456,26161.06344367457,3321.3341963886764
2018-04-22,4934.000858873952,1664.1565906535793,2052.0990223618082,213.05412300246215,2650.4595534159134,26032.935953653956,3311.3081882479396
2018-04-29,4939.536693399763,1685.7512789478424,2044.0365244900245,213.35145615530854,2623.280520953481,25904.80846363334,3301.2821801072023
2018-05-06,4945.072527925574,1707.3459672421054,2035.9740266182407,213.64878930815493,2596.1014884910487,25776.680973612725,3291.2561719664654
2018-05-13,4950.608362451385,1728.9406555363685,2027.911528746457,213.94612246100132,2568.922456028616,25648.55348359211,3281.2301638257286
2018-05-20,4956.144196977195,1750.5353438306315,2019.849030874673,214.2434556138477,2541.743423566184,25520.42599357149,3271.2041556849917
2018-05-27,4961.680031503006,1772.1300321248948,2011.7865330028892,214.54078876669408,2514.5643911037514,25392.298503550875,3261.178147544255
2018-06-03,4967.215866028817,1793.7247204191578,2003.7240351311054,214.83812191954047,2487.3853586413193,25264.17101353026,3251.152139403518
2018-06-10,4972.751700554628,1815.319408713421,1995.6615372593214,215.13545507238686,2460.2063261788867,25136.043523509645,3241.1261312627807
2018-06-17,4978.287535080438,1836.914097007684,1987.5990393875377,215.43278822523322,2433.0272937164546,25007.91603348903,3231.100123122044
2018-06-24,4983.823369606249,1858.508785301947,1979.5365415157537,215.73012137807962,2405.848261254022,24879.788543468414,3221.074114981307
2018-07-01,4989.35920413206,1880.10347359621,1971.47404364397,216.027454530926,2378.66922879159,24751.6610534478,3211.04810684057
2018-07-08,5003.31320571418,1888.4698500657955,2028.6716557868247,217.99279051929932,2378.66922879159,24695.398407054392,3211.04810684057
2018-07-15,5017.267207296301,1896.8362265353808,2085.869267929679,219.95812650767263,2378.66922879159,24639.135760660985,3211.04810684057
2018-07-22,5031.221208878422,1905.2026030049662,2143.066880072534,221.92346249604594,2378.66922879159,24582.873114267575,3211.04810684057
2018-07-29,5045.175210460543,1913.5689794745515,2200.2644922153886,223.88879848441923,2378.66922879159,24526.61046787417,3211.04810684057
2018-08-05,5059.129212042663,1921.935355944137,2257.462104358243,225.85413447279254,2378.66922879159,24470.347821480762,3211.04810684057
2018-08-12,5073.083213624785,1930.3017324137224,2314.6597165010976,227.81947046116585,2378.66922879159,24414.085175087355,3211.04810684057
2018-08-19,5087.037215206905,1938.6681088833077,2371.8573286439523,229.78480644953916,2378.66922879159,24357.822528693945,3211.04810684057
2018-08-26,5100.991216789026,1947.0344853528932,2429.054940786807,231.75014243791247,2378.66922879159,24301.55988230054,3211.04810684057
2018-09-02,5114.945218371146,1955.4008618224786,2486.2525529296618,233.71547842628578,2378.66922879159,24245.297235907132,3211.04810684057
2018-09-09,5128.899219953268,1963.767238292064,2543.450165072516,235.6808144146591,2378.66922879159,24189.034589513725,3211.04810684057
2018-09-16,5142.853221535388,1972.1336147616494,2600.647777215371,237.64615040303238,2378.66922879159,24132.771943120315,3211.04810684057
2018-09-23,5156.807223117509,1980.4999912312346,2657.8453893582255,239.6114863914057,2378.66922879159,24076.50929672691,3211.04810684057
2018-09-30,5170.76122469963,1988.86636770082,2715.04300150108,241.576822379779,2378.66922879159,24020.2466503335,3211.04810684057
2018-10-07,5196.71331922742,1989.1039604469352,2738.666321683495,240.08652858083443,2378.66922879159,23643.124244834267,3181.2202294519125
2018-10-14,5222.66541375521,1989.34155319305,2762.28964186591,238.59623478188985,2378.66922879159,23266.00183933503,3151.3923520632543
2018-10-21,5248.617508283,1989.579145939165,2785.9129620483254,237.1059409829453,2378.66922879159,22888.879433835795,3121.5644746745966
2018-10-28,5274.56960281079,1989.8167386852801,2809.53628223074,235.61564718400072,2378.66922879159,22511.757028336557,3091.736597285939
2018-11-04,5300.5216973385795,1990.0543314313952,2833.159602413155,234.12535338505614,2378.66922879159,22134.634622837322,3061.908719897281
2018-11-11,5326.4737918663695,1990.29192417751,2856.78292259557,232.63505958611157,2378.66922879159,21757.512217338088,3032.080842508623
2018-11-18,5352.4258863941595,1990.5295169236251,2880.4062427779854,231.144765787167,2378.66922879159,21380.38981183885,3002.252965119965
2018-11-25,5378.37798092195,1990.7671096697402,2904.0295629604,229.65447198822244,2378.66922879159,21003.267406339615,2972.4250877313075
2018-12-02,5404.33007544974,1991.004702415855,2927.652883142815,228.16417818927786,2378.66922879159,20626.145000840377,2942.5972103426493
2018-12-09,5430.28216997753,1991.24229516197,2951.27620332523,226.67388439033328,2378.66922879159,20249.022595341143,2912.7693329539916
2018-12-16,5456.23426450532,1991.4798879080852,2974.8995235076454,225.1835905913887,2378.66922879159,19871.900189841905,2882.941455565334
2018-12-23,5482.18635903311,1991.7174806542002,2998.52284369006,223.69329679244413,2378.66922879159,19494.77778434267,2853.113578176676
2018-12-30,5508.1384535609,1991.955073400315,3022.146163872475,222.20300299349958,2378.66922879159,19117.655378843432,2823.285700788018
2019-01-06,5534.09054808869,1992.1926661464302,3045.76948405489,220.712709194555,2378.66922879159,18740.532973344198,2793.45782339936
2019-01-13,5508.590918672873,1926.4668618590636,3031.423651604011,221.1693241755655,2364.629291749996,18854.689153949705,2896.3721962912527
2019-01-20,5483.091289257055,1860.7410575716967,3017.0778191531317,221.625939156576,2350.5893547084015,18968.845334555215,2999.2865691831453
2019-01-27,5457.591659841238,1795.0152532843301,3002.7319867022525,222.0825541375865,2336.549417666807,19083.001515160722,3102.200942075038
2019-02-03,5432.0920304254205,1729.2894489969635,2988.3861542513732,222.539169118597,2322.509480625213,19197.157695766233,3205.1153149669303
2019-02-10,5406.592401009602,1663.5636447095967,2974.040321800494,222.9957840996075,2308.4695435836193,19311.31387637174,3308.029687858823
2019-02-17,5381.092771593785,1597.83784042223,2959.6944893496147,223.452399080618,2294.429606542025,19425.470056977247,3410.9440607507154
2019-02-24,5355.593142177968,1532.1120361348635,2945.348656898736,223.90901406162848,2280.3896695004305,19539.626237582757,3513.858433642608
2019-03-03,5330.09351276215,1466.3862318474967,2931.0028244478567,224.365629042639,2266.3497324588366,19653.782418188264,3616.7728065345004
2019-03-10,5304.593883346332,1400.66042756013,2916.6569919969775,224.8222440236495,2252.3097954172426,19767.938598793775,3719.687179426393
2019-03-17,5279.094253930515,1334.9346232727635,2902.311159546098,225.27885900465998,2238.2698583756483,19882.094779399282,3822.6015523182855
2019-03-24,5253.594624514697,1269.2088189853966,2887.965327095219,225.7354739856705,2224.229921334054,19996.250960004792,3925.515925210178
2019-03-31,5228.09499509888,1203.48301469803,2873.6194946443397,226.19208896668098,2210.18998429246,20110.4071406103,4028.4302981020705
2019-04-07,5172.51691555921,1201.8318525955476,2855.5545800983705,233.30201626842182,2210.18998429246,19928.518917454454,4043.1698903347683
2019-04-14,5116.938836019542,1200.1806904930654,2837.489665552401,240.4119435701627,2210.18998429246,19746.63069429861,4057.909482567466
2019-04-21,5061.360756479872,1198.529528390583,2819.424751006432,247.52187087190353,2210.18998429246,19564.742471142763,4072.6490748001634
