DR OF A,DR OF B,DR OF C,DR OF D,DR OF FCF
14.9671383025,7.03872264865386,0.488931807115388,0.01755289,23.8507438275
15.48074272,5.7555692509091,0.439481695714286,0.0851564328571429,8.9528929225
17741.9159619025,18031.1343263809,36.8163685471428,4.56495267333333,4085.4849797525
113.036705493409,5.72672961454546,42.6865311590909,0.173342813409091,13.91885033
16.3465709025,5.72376463636364,95.6654092767858,305.86861881,14.0185549638461
387.16653425,56.8501047372728,190.68691029,0.523276678970588,118.439209926667
9.65022048,0.1764272525,1.90783748027778,13.2499740625,26.86314449
306.440956512499,9.64527621499997,201.005798956668,14.9012588571429,2497.7130398025
189.420424076667,78.7248527291668,20.3854209858333,0.184577984038462,21.0816902225
130.538037544545,43.4598602900001,23.2233408455556,4.2332561125,46.0239721015385
23.9280916206818,9.80214483886363,2.43041332,0.0440625,2.88930348916667
30.9235155717309,31.6586580592307,2.91295233522726,0.015523335,23.5536173402778
19474.5325678125,15042.6808308125,42.8391627954546,0.00990417333333334,844.637352916667
25.5415357932692,1.15961723886364,11.1932008352273,0.0709417497727273,8.00828413
48.0643886899999,20.47908225,6.28122901704546,0.2678427325,32.8153321332692
21.8224959641667,22.6968497925,217.75290288,0.06196801,34.8853118327273
7.68485948502498,2.91862411512501,1.23178911635,0.006708296275,2.77650556240682
22.59490833,12.71440553,1.0034760775,0.00819696,6.8452620725
2887654.63365091,2415259.20622572,117994.41220524,5748.75744228472,324461.01844025
8783.912476528,6591.86540606263,108.002470874425,2.3659614929,56.8296832000432
0.5923709421,0.0860222668750001,0.000570156827272731,0.0069151125,0.320381275596429
832.2943775225,1.2220917525,168.2029079,0.5948825425,317.8732149375
20.4092545635107,15.5475264997571,0.294017814141667,0.418039021428571,0.858432094858333
72606.2401959087,25920.7139608654,4604.05232551789,736.430821802501,6436.40957692308
562221.56,297090.567272727,325370.934444444,2479.79909090909,400742.91
20469.0713800662,8205.49327807346,1495.22331317,5.06345109885,607.437659626667
210.460112472223,90.2034871599992,10.5747431766665,0.2027229375,313.1122007925
9141.34426522333,5114.72041409,65.8358459715909,14.0276364676923,575.680008176667
463.124603361111,188.58983125,100.651068132353,0.869311142857143,390.93666825
350.708642322501,9.68714106250001,403.104903230834,31.2491577148077,217.6899726775
789.545444694445,662.900533800277,5.74047957964286,0.0673797462500001,123.333833476667
158.3886208125,56.4964710599999,2.39874497522727,0.0190864679545455,110.6109973825
199.5764180025,168.800746916667,5.83676395428571,0.0000347225000000001,14.9932911590909
233.929748391389,94.62956141,63.5193981225,0.0863980961538459,38.3764925854545
2.88087258857142,0.152751908653846,0.45866725,0.0945102499999999,27.0943144725
467.8544771025,299.94680421,49.8928839629411,36.50928049,236.778189423333
619.626250319856,678.139518396733,35.856851907225,1.80606399321111,6.97343063805556
1270.78088641,494.976937694167,135.7146042225,92.2745157433334,1408.60992534694
81.8144016763637,37.598911,108.364708898889,5.19297434694444,148.843509937778
0.715295840277781,0.090713111111111,0.0325162843181817,0.569048237884615,1.16468930545455
152.322938606666,24.5223032847222,798.516536386136,192.964192916786,8438.794912375
145.481091733077,0.665031447954546,584241.47057761,658.3044820975,784.36366553
4.56009148076923,2.12495204557692,0.309678993333334,0.63605541,3.5264533
27.3031144975,1.75830978545455,7.08613350999999,0.35873804,11.4268376625
1.32888407810001,0.0178163429138889,0.331018369441666,0.0304229760444444,13.794008263125
4.46559997923076,2.05957238107143,0.133186029166667,0.00581768431818182,9.23906806
192.987064356666,98.8732171542857,18.6293686115909,0.287186155833333,86.7659188336111
21.8228601300029,6.87183315384616,3.24478704289166,0.0222728957544118,44.8751569231
3230701.41373909,796782.16112944,978131.336434413,168987.5641505,10712972.4851837
17.2235940679545,1.1490703025,2.75592410250001,0.229598778888889,39.72294787125
553.309180749724,327.5061915944,18.8043272089,0.3020400641,10.9508215578472
907.557226570001,210.4369092625,137.15749791,85.1953460725,3069.62611505
25.0668023211111,7.82322557522728,7.32025006613635,0.0475460653571429,4.9767246025
1.22803754846154,0.551293472500001,1.91848625538462,2.26701029,18.17053433
352.76546449889,135.586847271112,14.55236716,0.04526072,449.82311057
2063.77365767361,1150.75213241,189.151194355834,14.337008,798.18137891
15.5968127954545,3.01600528999999,10.74035254,1.8874874,15.50893479
2777.80076574694,1686.5906896625,103.772548893333,1.02494521,369.2307675275
35.80136245,0.920012793928571,5.16197390000002,0.06272642,46.4608333541667
0.0198762488157895,0.0000245182894736842,1.13143217,24.97933444,1.99806989
7932391.03222222,2095034.36,837105.769230769,4458.24,4830944.57333333
7412.9020764025,5237.3645415725,561.146259889999,20.5816360640384,1370.44925749107
31205333.74,7094859.47333333,5091777.89333333,94821.7788888889,211576.033611111
14241.7325,1968.16,21782.7225,3443.30711538461,272819.625
2.80809166739167,0.126715970125,54.9809824649481,1.7292036204,275.961851943333
5170.00469531917,3374.65478329,764.061257129167,829.2769133975,282779.315625973
135.71468861,33.5866351100001,18.6354595275,0.0091893225,87.3777638566667
15.6404149566667,16.4961436588636,3.51579364000001,0.119852705833333,9.21034565
1199.5265347475,533.3689229025,23.0893145625,1.82971691666666,270.536523315
13979.4959581811,4644.62116629,6734.81525688001,19.3019913725,30390.33155324
6152.11388288273,3842.4304384711,1083.13472751222,5.9938185,843.3698305225
331.358328898889,52.5197208172726,17.0224889233333,0.0420533288888889,196.909560285833
35897.342438,19111.4350748711,7388.56089478249,1.8337838,563.6182530625
318.828127212499,195.529493363637,79.4502459185715,25.4002969409615,553.945060788571
1174.7855143,826.792156607956,2.11861245704547,0.0579874086538462,1261.23477165
2384.84384318183,2105.67617777777,86.0237249999994,2360.341625,491.536975
1724.86777045455,734.347141666668,75.9404416666663,432.224225,448.581180555555
60.7758281400002,24.9776135002778,88.1735221566666,0.0439838352272728,42.67354145
160.8690082325,99.0733361988636,2.64070814181818,0.00275301,33.1112506066667
2676.03301387523,10571.47486425,1018.810295,2.97563238392857,754.86306669
5.78280913000002,0.365258242499999,0.647387810000004,0.106624543333333,7.0560279775
1260.26623383584,437.404312116667,1086.883478635,10.82855099,348.967432106667
91.2798358661367,57.9201625843179,49.2570932025001,2.0591538125,152.236896625
611.648189840001,32.522921173611,98.9747780770462,7.94440968727273,1150.94020381
3239.69681669,1786.8838960425,129.608604453636,3.20649646678571,76.191363785
924.22913409523,1089.5931218,24.4170131958334,2500.6950483025,438.2300139325
96029.6801800359,59384.08984537,2509.3797808925,2.22435997818182,2987.0904149025
38.1559190733332,9.94511945250001,15.5143344318182,2.71053161,26.3395344308333
0.689324187777777,1.2315590625,0.270340282857143,0.000306365357142857,3.69089734
6167.06075786001,2588.01129475,246.45877618,5.10895022666667,7568.2774951125
5706.49542586417,5227.00260896795,29.1632371641667,0.829334609642857,405.78299375
2052.28217557333,172.195848084444,315.45161325,2.75304224694444,572.47367588
2081.2844268475,918.61808139,234.0362779225,3.56159027964286,184.146846223333
500.358499416785,160.564534569167,185.572992626667,2.56831259714286,92.4580560388636
450.336362983126,122.769586148125,15.7608970002558,15.619815646225,615.1372687297
5796.2497382975,5.99213717818181,5032.883608375,16.6172549190909,1935.21208865327
4271.12681971417,1060.96240004333,306.273061359999,3.0143300925,3576.87498289
55789.1783361112,9221.16155454545,35806.1961777778,338.503025,7767.1074
39.3377278141667,10.8773177840385,11.3739627134091,0.2254805125,79.4437057377778
0.222009608301923,0.0220151085666667,0.057459328178846,0.611459566225,0.552935997558333
1624.9614568325,332.46058224,91.6352937599999,1.94044955583333,296.83338606
88.263049963125,93.722545743525,0.169710433858333,0.00100183912222222,5.719208212725
4183.14259252472,1752.38759036097,2250.78342829341,89739.6627408125,1730.70569905583
309.932742143334,46.2900954724998,70.8045558558336,40.1741082253846,193.1375417125
78.78315013,1672.45439865,127.362806229643,3.92890193159091,252.760032027778
2.2011044388,0.105613932025,2.35172192364167,0.293161243733333,1.7216357439
2430.40806700695,1128.21094691667,137.368690595556,3.4209456025,1079.17942218222
2921.15274413251,2129.91686758333,489.563961515833,10530.4333412025,2562.85742858
33.53521484,1.21092724,19.3871546233334,0.0463249802777778,5.15902297159091
15.6560295275,5.34625151,13.26073364,0.707921,7.31954696
1486.7327213161,624.681702473336,21.2959847362182,2.13824544643333,932.218671875555
0.679890370192311,0.576598118055555,3.03985508727272,0.0382486291666667,5.2020029
3611.40234318916,3136.61759684001,31.206014585,1.56056524333333,344.72214641
13979.4959581811,4644.62116629,6734.81525688001,19.3019913725,30390.33155324
265.739434876365,210.91695425,14.2419629513889,0.2324362525,567.571627653409
389.597120027779,262.542282884444,8.30113763779413,0.236732756666667,96.3842294775
20729.0469760025,9834.74666734,2259.83493591361,1763.50586714,2128.35149281778
3265.59714285714,2934.53571428571,747.089166666666,122.610192307692,4720.02333333333
5328.0977250625,834.162001003634,388.3915144425,0.529002894545455,3644.1492010525
961.266526447115,413.748503076922,110.777083763846,3.48922590865385,573.55156236
4507.58061165667,1916.53262338404,535.821403729167,13.4830317025,771.0976246875
240.438779032857,123.909611074615,19.0851518291667,2.51445982333333,80.6175131875
494.37011056,240.461746293333,103.063036155833,1.82805534571429,467.9590163225
849.378777069166,98.0623785170453,203.8401189825,0.659950555555555,469.637363940962
974.545372730002,438.758953672499,29.6127915699999,1.22485928027778,207.068732515556
5.92572974000003,3.06000351250001,8.90687616250002,0.0486787009090909,7.20155705250001
1345.90792945667,398.6046039025,23.5246738281818,2.032716885,587.57433325
502.904542850001,209.037321122499,20.62960841,0.350607448888889,234.0650424525
77.5725503672728,36.6113394281818,8.83408615545457,0.11089974,30.6864846233333
20129.8820117156,100.79725775,16557.0667554044,634.770282580278,11738.2176299358
1530.18530294909,458.282802795454,319.171817653409,19.4621763882143,56.04909814
1457.3408868025,603.952367678056,84.9289537000002,1.99493026916667,116.000350300909
24812.3139611236,10237.26047824,758.239929254444,61.8652136763637,6475.35317830818
1606.2249900625,967.29985097,16.4571517166667,0.1286040725,649.245295067778
1994.29988047916,502.11910467361,222.030619569167,17.934027365,111.191006031591
170.248714147954,120.93597429,6.75126267666665,0.0160798218181818,30.297659
41.4882146933335,1.69108251704545,20.0032710281819,0.02032699,42.6604434
1266.38641504384,264.644723331071,771.6741537625,86908.0128427225,900.19929936
5851.3701539425,1350.32005324555,308.261549706668,18.6177653344445,955.283406082727
180.719143777778,61.2549446736112,13.4458780044444,0.5801846825,33.1790281058333
11.9304146041667,2.7120203775,0.600305759999998,0.0777108958333333,7.67440218777778
13992.9517790225,5454.71856172364,100.049958166944,2.33999944444444,4765.95883665805
24.186576,7.30386697,0.225363949772726,17.011265375,10.0430943858333
5350.44690909,2338.85477249,9468.0472841025,593.020049,144563.947238763
9.3599090225,5.1904018,2.70011874333333,0.0444038596428571,12.4064369043182
84.4717751534091,42.1233794641667,49.1301506153846,0.59550369,105.64062545
207.070790204319,196.46378825,19.7909836002778,2.04852869444444,145.263964380909
718.988388500278,303.435083726364,3.56700434068183,0.0353548391666667,164.0823252925
10.6597522225,2.73660161,4.12698438333333,0.0750489638461538,17.8843543
531.82766209,19.5366031686538,233.405097190769,3.38073643788462,152.1733282025
38.6285559599997,12.0272349554546,38.3161116215385,0.186487313611111,95.5507100957142
48.515989141818,14.3081997406818,3.70289490999999,0.00462201,40.66327922
111776.839919973,833.853985666668,31027.6164500767,7595.04063712667,81266.0012058125
0.172379518571429,0.0196560036363636,3.58032136694445,0.00876842,1.8415209525
138.01123025,55.3533145913889,61.0851055275,3.9451617225,84.3126978
246.80029466,208.956557517045,8.05289261250001,1132.1778096225,116.10772324
0.451042916666665,0.0686996024999997,0.0600973699999998,0.025900485,1.22860963942308
457.041658,72.4623276800001,84.2908492433331,1.62216085,209.138148505455
5011.57676049,13.9558369910714,4730.43990395805,3.4085503225,166.353057917692
8215.5651803625,7913.15657605,105.5939465725,0.151327545454545,3542.66608111806
21963.176025,2426.825925,766.7546,8.08743333333334,18439.518275
2881.07937686251,2043.4642727491,151.31256701,0.246150344545454,3144.35600682143
2810.6386660625,4261.16018221251,9916.33314633411,80203.6728589892,16004.3708420275
29.2215516172727,2.80077101138889,19.8870052679546,5.2521912,16.9972458136111
99.8714533206817,49.4349388725,0.310255964285714,14.3359554225,84.1686308509091
145.0262891025,24.9443298099999,121.9585353225,3.01710169444444,250.357510462222
1063.48119487667,633.135539059645,8.25754322068182,0.4610943625,57.45147621
638.275563569999,75.7665937115906,314.398059955834,4176.6070168225,71.4411081525001
4442.38700909091,785.783333333333,8762.21986785715,766.067700000001,3941.14180277778
7288.2999804318,1502.87202677,1190.62690214417,44.1775015963636,635.644391666667
92874.79530241,58696.9019422,19631.4013155882,86277440.6880815,45806.8484418225
20.2987849991536,3.96293817763846,8.36756599095357,0.103161774625,17.637463831025
676.060802719998,334.57296829,351.191549829167,13.7926047691667,2049.27835905
65.1605637115909,14.5105349479546,1.66963619249999,0.0202117025,17.8171612827273
596.636142326668,282.2971737725,41.6494467236363,7.68991521333333,148.104142620682
4647.39279748442,3348.72888733444,53.1542906428572,0.6687976125,2872.2441379325
18.9272885455771,7.00303436363638,3.09942365249996,0.82796566,100.281467089167
27.2148632191666,14.1834903766667,0.620787326363636,0.0148716686538461,23.1444991125
2148.08046292363,1375.87485630818,14.4943149225001,0.0962545866666666,1047.54588862462
1497.82782027806,1051.54007898027,6.76779276416667,0.323916697142857,172.960189941818
6846.34941214416,1714.03534210417,525.138371573332,326.067262730909,7213.84577690909
4757.10065037667,1897.64174776916,319.781900077046,28.8058094354545,722.9891796225
637.364959382221,3500.3315089625,1205.61489158091,5.67483249,471.74107775
170.501507500278,67.53201609,4.200017,0.156034126666667,104.370954199091
26.0101674,4.81570581,2.29179817818181,0.00923513,272.3591616725
932.700071589168,438.092614472219,40.2867582600001,5.33442804,924.196395165555
125.693266430833,10.6445123441667,53.1177647861363,4.93123771555556,242.6255462025
38218.5536403114,28158.9875747803,231.415989958864,0.173016689166667,7220.189957375
5315.81831825,2945.70671966667,114.411133835833,95.7649479375,111.584389326923
2016.32306664,1379.55066719341,29.6621161685715,0.0300318225,169.5447971425
2237.9265223325,849.495982543335,241.167704721111,0.142226294545455,1751.98546572917
141.525995006945,0.939524648888887,100.417305128889,0.27153191,45.3663717325
71217.9046147127,32615.41488289,3453.83439381454,3.57434895138889,21695.1519951625
6724.37077184796,99.2950372441667,1826.8205141,6.8439598125,1870.7883564525
520.520409666945,222.6060307025,7.72565881250002,0.0785913225,206.087885544722
11.4555476763636,5.37715706083333,0.317864650000006,0.0062570909090909,28.2235544763636
103.595124882727,0.3984870725,135.809500969167,1.30031197923077,88.2018400840385
6321.58341238,4378.06601038092,180.5996664625,20.00828224,2121.8199538025
0.139546104676923,0.0198761273,0.168221886225,0.00130106785,0.2672468429
53.51068801,1.7735580625,531.2497241525,2.18313908333333,457.19586837
1768.41514734091,1074.60405685704,18.6935936780556,297.984411023333,26.2468885570454
6252.51093484333,586.014299660001,27.2075349025,35.4194157653571,2900.02995858545
20.5875658608333,0.336286048653846,0.0431873823076923,0.00000324,15.22571569
321.36967864,166.742403306666,53.1491390662503,25.21992384,565.1547495625
72073.229368351,50976.8343802177,972.846753935,4.5640511925,18369.22010936
548.786891666667,346.609513888889,38.69375,0.178558333333333,463.5809
398.617504485835,178.528711130833,559.080120533749,12.8951865558333,362.3826744025
83305.3144486297,74679.9738036453,379.150129019231,210.910661955833,42637.2614370125
28318.5433444781,14974.2532969716,81.8875371176926,40.20133961,28644.5598798725
680.6685689125,153.1140129125,68.9949195,5.43658650821428,174.4537332275
1597.55000769173,119.6099448725,2901.85950391964,44.106125,702.55905188
2611.56589107941,304.444258410002,8485.94979168,7.62006046535715,3155.96769545583
425.066766541818,26.0499556400002,78.6519933497728,2.26029153090909,252.774511856667
3888.75947437364,676.620763593411,1388.66384371341,7.1196875275,278.051268740682
5362.25893958667,4018.13548091667,5.20264863019237,1.15758314694444,7071.41340266083
169.774091084444,44.4469336780555,19.3869514433333,3.23171055555555,61.4268460125
29360.7560888125,14376.4899296567,154.57446425,1.82650308333333,4371.41248328
6066.29667929,5441.90380188917,122.122513625,22.1755874858333,1407.7689530225
20908.2966102588,9286.94071206819,992.052492741821,2.97777172666667,12344.1824544457
1445.8635244225,489.920502249999,117.945105680833,32.2492033482143,282.4346225
32.86055625,10.90996858,0.579827752500001,0.00234592666666667,8.0363758
300.648679787116,114.256531010192,81.8645126588637,1.54693417788462,315.721606821818
12442.1525,4067.71272727273,136890.7225,55438.11,43333.34
37.8226872425,2.2416213225,15.80406669625,13.15157129,37.7766304852941
688.74593401,448.87099165,234.093858436666,37.7239053891667,691.147292765556
1221.27693115583,1082.4950896925,18.1749258215385,8.12101796083333,1256.13260406
289.822685138864,26.9554636872728,166.909858547955,0.497251833333333,72.6157830669444
16.7642001497727,10.5623669907692,8.79641050250001,0.1716252725,33.2196650266667
1.06034574293409,0.121282560325,0.902076316570454,0.0336617280705882,1.43601309382222
608.167858530001,176.590151029773,657.729846187116,144.3009528,148.814077432222
4102.25206019897,2.04760225,820.735787877045,52.6412439757143,5274.33552351059
1366.22630841,364.744125817143,353.272843159643,5.0376588725,450.32927056
290.000531693333,179.253946335227,11.9587627233333,2.07652491340909,97.9721932225
798.45814425,84.4094154000002,33403.0038342025,3.18547762472222,1207.87808019
1083.50231154182,401.802665667955,68.9939660833334,0.04553836,443.851780676364
2142.70399658583,343.644219347143,699.924678318571,17.3421631891667,627.61551941
9.00185514335225,4.77021291607953,5.42013704086136,0.11568707785,42.286311697
1.1622113125,0.06885254,0.491767008214286,1.4404757025,2.75389035666667
103.38612292077,21.2924431323077,30.82084665,0.419510318571429,25.6041956667857
3151.38666471154,2085.5984317025,731.782655055834,14.2814907691667,2262.31158638222
4.49410165634615,1.47215931916667,2.62207126769231,28.6687099891667,5.39536158916667
2876.64558480363,862.896985506664,79.6731318225001,0.169597079642857,897.4593704625
533.796337032499,549.706010555555,4.81863281,0.2536622525,121.8836205625
0.021220355025,0.0251626386083333,0.442073599124999,62.9425586661632,2.19373714213611
24711.7817674948,15294.5308683224,1744.13005970432,3.8295575425,964.7327995225
254.6927596825,151.421867153409,6.24761420375,0.0558959891666667,55.4550300134091
1512.73457778777,460.151171662499,158.761067138889,5.08241701138889,250.672482115556
3969.4418348925,2165.36595473,366.797260144616,7.21209611857143,495.653067356666
8917.35190541251,1021.56401173,35182.7193380625,1697.6244379375,51344.1940399543
151.98042269,20.9765601566667,90.5258305724999,0.238924831730769,38.8578668625
75.8481875236365,32.68838901,2.50176481249999,0.1003426725,119.709432944722
29799.1301762796,8371.32409683286,3303.8002211625,757.6718575525,848.70836276
8.66950345454543,0.2277689375,18.2819997043182,0.1355102,15.7363956332692
59.4646924325001,9.51835358857147,18.4189636233334,0.3189894,207.7782309275
1553.24879653091,505.542231311591,170.7156326325,1.6235245,47.6033689781818
507.009608898889,0.292152890000001,418.761890200001,2.1271125725,19768.3069589825
5010.06467151222,726.86151736,697.938080049999,0.673530674615385,2107.6949775925
465.024824991072,243.150460636923,19.4563798624999,0.019765515,267.86461804
4401.76614716555,88.6428124588636,2728.12423186,59.1454504025,366.796441778889
1683.58967342472,77.7474043766667,202.454493250909,0.218424459642857,398.456883305455
0.272534995833333,0.197276520769231,0.267010582500001,0.000985106666666667,1.46578205
233.31037636,12.6163813636363,132.56509969,1.35064071678571,95.5238779525
391.94161169,69.7557360358333,17.5294865725,10.5486903453571,81.3601365515385
418.85887369,119.531988165,366.24207309,0.621451030833333,45.0236991388637
4331.04126136111,438.116399276667,3700.49962567667,2.37106233159091,826.0754127725
19164.2863660891,5712.40424862917,6329.13622186857,338.579934595833,1238.59012046
71.6988263976926,26.3343484325,13.97041605,0.1345732825,66.99984625
3546.89855534333,2057.80325257805,68.4196382933331,3.65739979636364,783.261132591818
236.8209975225,1.40015744,1618.75524132429,10.0979022766667,234.18251825
1587.8716806425,169.466952458182,14909.4752617045,56582.34545281,84484.6942790739
2928.28843195886,2167.22989166909,15.4263844261363,0.220308929772727,813.908723629773
0.0698147324625,0.0570736541583333,2.70687070393846,5.40741555857794,1.9513670209
9130.4691822369,9766.74671459,74893.6537413691,1439.0941895125,12297.3179816592
1637.2040676425,572.2498693625,128.148284826667,8.5564647825,128.493844337273
1611.65462124694,845.2200368225,430.550058423333,0.981097506944444,287.1325388625
17693.946430935,12089.88780486,103.9643753425,26.1340896225,2236.91394203583
18.8665546534092,11.86429933,7.88519787666666,0.312456154285714,10.1290842025
187.2134770525,51.4741784025,8.33602586777777,0.0358546525,45.2525614086538
17386.448399757,1403.57513332636,3925.11390163272,26.4782576079545,1921.31833941667
1523.66040633333,1044.9156480125,3.61386692999999,0.52930874,223.6813285
93.0262029990911,48.7371780945454,26.9617932400001,27.1220199669231,67.7000042897727
344.6277727525,72.1366864975001,98.4343925266666,6.11061424,26.9986713060364
123.015421055833,25.02491557,63.38953864,0.546608176346154,65.7610278044444
211587.01372369,82555.1436070833,26378.3525857388,47.3712818945455,6327.4089156725
0.0907742354545447,0.1734275925,0.124877994166666,0.20343114,5.4387136275
480.608384476364,57.5044166469443,140.590826655833,114.3464146625,860.41084093
128.593809373332,54.1127452691664,4.54117188068185,0.0299859566666666,271.22105809
1397.65470982333,153.5257820825,1205.9443834725,7.74103208285714,549.5655539625
944.73029205,314.209880977272,51.1712704536364,0.539486345576923,305.355381285833
9.83843023272728,0.131984363636364,9.75306506777778,0.0572781134090909,12.9083817
11256.8594655247,10842.3977430678,575.1157183425,3536.49091016,1229.31169011273
118.481944836667,0.859653579423078,33.8563786825,7.1475165,669.5626012625
974.893417205352,561.043968597143,120.346091201111,0.603702365555555,245.674289289773
8325.88814008999,1107.53496474909,504.899271410737,10.82884471,17350.0109194043
1510.53066546694,768.096512010001,82.8614707176923,5.05163983857143,177.847537448889
6.61992742000002,1.9213711148077,11.6324403002778,0.163540589166667,21.3629839558333
122.1488537325,65.4212895170454,1.34008124555555,0.0650881111111111,77.78887157
3934.53316816728,2810.84988064796,42.0404724318183,0.319150530833333,670.5421494525
72560.65330285,21523.37046404,5690.41749000694,766.108791340279,11534.54561649
100.1571244525,96.4361087770456,1.45014601,3.22286509888889,22.9666576125
5121.8831868025,3095.0940512125,218.0315255625,24.2539272134091,306.836590813611
527.668826889999,245.303698344545,172.391857150735,8.9506602425,240.908589121111
124.379222624722,46.1876401843181,3.44564469454546,0.0128516696428571,24.5029966608333
112.1717577975,23.5599941725,22.4997162328571,0.00977388068181818,41.7401419809091
6633.5368318125,3681.99104124334,78.6559549490907,0.179079893928571,622.359427406667
176.5037704325,105.490929288572,7.58519007704546,4.44595120666667,45.70209674
848.0251133,158.64509262,74.9515281134089,1.4448491025,255.310869595227
122.751907444167,58.0130342233331,0.636974276666664,0.148731081071429,60.7239981818182
130.011413023333,28.6582335625,74.5659317275001,0.105491222222222,111.81414318
18320.9766802945,11932.3220057491,274.926542250909,6.39684909,484.246922758864
16123.8324626739,6853.3533309225,4306.29131928615,389.867660165357,4386.99070537572
3.51898624926364,0.313958319225,5.642219351925,1.7600826426,1.62373440684444
10333.6120606677,4655.04896248616,753.669826766924,0.674165639423077,376.4560602225
1226.50766656795,351.268677604318,52.5145315069445,0.4265687525,231.690323173077
711768.998558333,69661.3444076924,177932.016581819,335845.0616,126254.073358333
0.551858512913888,0.0315948983886362,0.00837720460000003,0.00119290258181818,2.228195574775
3800.81051818916,985.008511683076,751.714763049999,6.59392533777778,1111.29421876614
2252.39418909,307.26990909,145.560315847954,1.02251323326923,3233.9072269825
686.234909997144,0.160198001071429,266.064811983333,0.0629556488888889,362.948427888889
14469.7101660025,1053.6691099025,8300.52654494,0.630096024615385,1505.30040267667
146.443683220001,74.5785950999996,9.37399367666663,0.1116323,95.3183841418182
6.076836231225,1.26720000982222,20.2130252916795,0.0101740971692308,11.1159897371361
9580.55523305,7189.31627795999,221.4631674925,2.02897781,204.798100082727
23.0332229025,0.257493262499999,30.0088677002778,0.11943258,62.5305246385714
193.435104295227,159.04550669,5.3071560125,144.2412665025,61.5969140608333
15.1543986354545,0.590559102500004,3.48522039583336,0.286112965,14.1066947309091
367.080059487273,253.008385153409,4.01563473159091,0.25992279,494.2045938525
1189.66371056,484.01002339,116.6324755,2.05654693159091,108.1824260125
123.46788201,91.5056400136115,10.29408464,0.573041143333333,64.8188332844445
5.04445659173077,2.52119994795455,2.65127438821429,0.31449996,20.23693499
24760.9866573025,71352.7520348536,180299.835523201,30.1977030625,32133.054697618
0.72068365340909,0.54418545,1.33903249333334,0.00626631857142857,1.97182845
22189.1276929263,15054.9253654354,245.714872605833,1.06980101307692,7228.59501289
12.1777216153572,3.56963452403846,103.0285266775,48.8209142302778,60.1867949233334
689.707296498461,127.50137131,672.270412958865,3.37117004555556,566.4936569225
407.11816036096,378.910806946944,107.0587865625,2.02187790107143,149.1437190125
20492.3585176625,10571.5576057725,675.468981676364,48.35331549,2710.62530863636
513.0558432725,210.4032342275,114.13345804,1.43707989571429,21.6132557433333
58768.9786439375,14023.1145603582,7717.8748292025,8097.7159935025,538542.366136886
1445.17121111111,310.829166666667,447.095025,78.4487153846154,1737.33279642857
821.478943370001,276.57748562,65.0336523025001,269.596943869167,29.1964061266666
27.6168595625,18.691000715,0.938647437500002,6.46663068727273,8.77252867666667
8.98582759250001,0.2914489275,4.49781303361113,0.4001190925,11.7832421025
405.26055934,11.7854629580555,1.02373045,182.65275621,532.513935114808
15442.275925,14977.2439555555,696.763858333335,497.4925,2242.354
2435.80135454714,1266.85115814583,306.104085188214,0.408039556666667,114.524275363636
626505.610136111,310941.433433333,243732.309166176,98531.9809,143234.2345
8.23339700711538,2.54818255107143,2.1419377725,0.00431495588235294,3.59764533522727
196.42778213,9.4969928625,116.3401199375,77.2552348933333,382.3540372125
62.1331392247221,2.83243744795455,54.2031827752273,2097.1591275625,58.10194594
19.99987184,0.747649666666666,235.561684110325,2.27114792380278,174.725321512933
525.13490731,34.7137920136111,68.5908566200001,0.0556620369230769,238.150603866136
2929.72922499999,1955.98924722222,167.2314,13.2899181818182,1230.482525
283.8773740025,93.6826809166667,21.0290205155556,0.207306285714286,139.5738801225
51.4237717913887,4.75934157805554,27.6551662952273,11.2945385775,111.8364671275
45.2995017127273,0.544926468653846,119.25463169,14.6314515885714,369.389933794808
1624.37774682977,44.5170099766667,1087.72910954417,18.1892727361538,1940.6978422925
1269.2784745,817.31392521,5120.64681933444,625142.802736562,1679.57372314
682.595217680001,64.94435554,217.938683399091,64.57408164,62.8081980558333
140.59422638,34.6563032291666,2.412286615,12.60369494,3774.2893006625
0.0230093554714286,0.0169004303857143,6.35428515396364,0.290697014725,16.3946437370028
6198.9426286275,5413.82293891666,5.2900641656579,2.75265332076923,266.61284334
846.610270970003,278.804316373637,209.343672316786,51.26287625,7348.03394002778
0.0175481542105263,0.0002108324,0.922357863882142,237.081004579225,0.236932056691667
1251.32875612,206.67373014,99.8096813600001,328.477982088215,2561.70616053583
2.02880760666136,0.581208869946152,0.455227777239286,0.462082305125,33.12735988
3053.5871780725,1082.4326113,76.073687715,1389.38006403583,9210.86580344472
2.30309515073529,0.327351503676471,10.8876160971429,2.42828636916667,2.66542696
5069.76433611111,3307.15924722223,234.202488888889,8.648025,592.2764
238.570927407115,191.711013384615,1.45294251583333,0.316588875833333,12.4599706558333
0.269058077045454,0.0773919625,0.2373884125,0.0000591958333333334,0.791158987777778
189.3316563825,51.9647836666667,31.8048144025,0.216340209230769,793.64973104
9708.56298181158,6933.76627489999,1240.32828940444,289.857964104167,12480.6378303668
0.09678321,0.0020748025,11.9089908475,0.0471031180555556,46.4480341525
2.092986487025,0.530394500240383,10.0873935699,5.11271408089167,5.13369176791731
51.1076106354545,20.5402372588636,3.18450119636364,27.582255785,40.2419946469445
12752.6807278125,7042.3134915625,817.492900931071,20.1150589625,1265.94454029333
15616.35875,993.535000000001,8701.26666666667,9958.13,23385.785
